age,gender,job_type,daily_social_media_time,social_platform_preference,number_of_notifications,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score
56,Female,Unemployed,,Twitter,56,9.138670427293235,6.639255705581244,6.614332930228851,2.0,4.717844333924449,0.31737546717280496,4,True,True,2,2,15.41204401276853,6.467642216975618
49,Male,Finance,1.344959437596042,Facebook,59,4.80768833308877,6.456263053106925,6.637370941099733,6.0,6.869464336195424,1.4763237563795122,10,False,False,1,26,7.081706124351995,7.309147962072192
21,Female,Health,5.583121917799398,Instagram,72,4.165377589536844,2.6713338690890653,1.7732305156660373,8.0,9.029215693893898,0.0,8,True,False,0,27,3.3549054958190307,
47,Female,IT,5.52117971145598,TikTok,46,9.712560374325587,7.331159113874438,6.947773218754172,5.0,7.573395061248479,0.0,1,False,True,2,27,12.368698801193728,6.364402497108827
54,Male,Student,1.1181839101474569,Twitter,51,4.01533851323625,2.4544456379158484,1.8311946277027118,,5.870550399639001,0.18475299689374114,2,True,False,1,28,19.31145205901987,0.7631702134004132
40,Male,Health,1.5006188817888724,Telegram,53,3.3980291781514214,2.995152900488445,2.8277103250128057,9.0,6.881045416635866,,6,True,True,1,17,11.074531611121902,2.3314455070633615
56,Male,IT,2.3014608762883473,Instagram,54,7.836082627783979,8.149169309528803,7.241639317064507,2.0,7.547442963010527,1.5207071408376065,8,False,False,0,6,6.489848352679605,7.648839805299837
62,Female,IT,5.4041696515875755,Instagram,68,8.346652707222747,4.968280895581495,4.554474306797895,10.0,6.289376669251101,0.0,9,True,False,2,18,9.901175217365731,4.050967654382178
32,Male,Education,2.291098410438189,Twitter,59,6.06060877966597,8.796720739279547,7.981831153533868,5.0,7.065614422781569,0.47753402648088317,3,False,True,2,8,7.172142227296005,
60,Male,Student,3.3144609328608214,Instagram,54,7.592190922230314,3.73203294213107,2.5921198195746165,1.0,5.112304961713599,1.080525435178918,7,False,False,3,13,17.521444649805364,4.1805541084840225
46,Male,Finance,0.8655545917093614,Instagram,52,5.1091495023894415,6.798724621312811,5.71309728396396,5.0,7.836023456098142,1.8721043078076198,4,True,True,1,19,20.21094005366659,5.105049753455777
53,Female,Education,6.043881187730449,Twitter,57,5.210138574620398,,4.76456903336247,7.0,7.654245534113876,1.8041282881209781,8,True,False,1,8,16.07125673711486,4.554001827441743
30,Male,IT,0.6616083064533438,Facebook,57,8.47870058458771,2.0706929392721216,2.4174134822495676,5.0,7.26170915258038,0.7098724121383024,0,True,False,0,21,0.0,
49,Male,Student,2.17695639945433,Telegram,54,5.131210313324206,8.248376033311782,7.491101513558188,6.0,6.594984680201488,0.0772904200802016,0,True,False,2,25,2.567309005102188,7.566046294387511
24,Female,Student,0.0,TikTok,53,4.500142756450501,3.2079941654861566,3.353629747341785,8.0,,1.5879179164369117,5,False,False,3,8,7.914376251031248,3.2573246634587623
39,Female,Education,5.469999835516008,Facebook,54,7.997455353100964,7.655601246391699,6.730870301104287,5.0,5.518455059150362,,3,False,False,1,2,6.745377349592124,
45,Female,Health,2.9372598177294353,TikTok,58,7.309980329832532,2.739863600072221,2.2760316265337277,3.0,8.690036008225862,0.3464564565294922,3,True,False,4,5,8.596130178516054,1.3898529585511263
19,Female,Health,6.557241374783002,Twitter,79,6.444642197800272,6.646401000817867,5.887914588494332,8.0,,0.0,10,False,True,4,16,24.751880605170385,6.290052722352709
59,Male,Finance,1.038254270591684,TikTok,48,7.066885418185194,7.08815021179539,6.220048818893625,6.0,7.590783358991947,0.3772404219283825,9,True,False,0,11,18.04007386527778,
62,Male,Student,5.09860173985858,Facebook,66,8.497794528470932,4.355181394561313,3.6476293679671206,2.0,5.826094516618438,0.6646124706133889,2,False,False,3,16,3.4439245777835126,2.4446414488868955
23,Male,Unemployed,3.786920471102847,Telegram,63,7.435984548109418,3.898905809275729,4.00467568142979,3.0,4.48921810695465,0.7992684741983405,7,False,False,1,20,27.442316240748998,4.132405245381272
45,Female,Education,1.4133574675677394,Facebook,61,3.2929188618913456,8.557608171249697,7.671969943771327,3.0,3.544492998809943,,6,True,True,0,0,15.316312676943756,9.04333149806061
45,Male,IT,1.6815431701828927,Instagram,60,9.476974194527688,3.518639805094131,3.073948873116637,2.0,7.590434638925897,1.1302639545605144,8,False,False,3,14,0.0,2.1671204478781196
61,Female,Health,4.095573594805555,Instagram,53,9.699164983052492,2.755960924849802,1.5255962551377997,4.0,7.453240024221499,1.870749706277518,6,True,False,3,21,21.733382073753088,1.430907754944863
61,Other,Education,2.9238544817305017,Facebook,64,8.269376034275123,2.4674929384658584,1.798956744164028,4.0,5.642473025428156,0.2131113756673192,5,False,True,1,20,8.006113157070025,1.2911891030191534
37,Male,Finance,1.631124327044884,Instagram,64,10.63818171734404,5.36738263884709,4.554340199432645,6.0,,1.8293545748002322,1,False,False,3,7,0.9638126309623392,4.716096382783884
47,Male,Finance,6.496492823597641,Facebook,67,4.239398806230758,,8.383240647269881,4.0,6.448154159143803,1.062419882488534,6,True,False,3,1,14.622129616738164,9.278501110351964
28,Male,Unemployed,3.0888092805695853,Facebook,60,4.841161327337103,5.753090539597833,,6.0,5.921011159294999,1.4684310748753138,10,False,False,3,21,12.610839533428598,5.695454630564046
45,Male,Student,2.2498689759446466,Telegram,64,9.039160047655237,6.816290057640235,6.029656203074252,7.0,,2.2319157518509414,1,False,False,2,13,7.539225082874703,7.024122923303756
42,Male,Finance,0.8367162492920435,Telegram,56,3.8241178652786614,3.4499077039243424,,2.0,5.800846079015965,0.4385152673766939,10,False,True,1,20,1.4103354156673582,3.9712118421173828
56,Female,Finance,1.9591833992867878,Telegram,65,7.436652792416541,2.7122288022533887,2.432717007322083,4.0,,1.1537540572123388,9,True,False,1,9,11.847343596901702,3.5821239730822945
50,Male,Unemployed,0.0,Instagram,62,9.93044158072928,4.976016499006124,5.004891218841023,2.0,6.257856668124227,0.0,4,True,False,1,6,8.803407727495044,5.657217731841746
18,Male,Unemployed,,Instagram,65,10.026093209571798,5.501114884103278,5.00655685664458,,3.639644755092905,0.6600231089461199,6,False,True,2,19,0.0,6.309378078837245
44,Male,Health,4.4665703115603765,TikTok,45,5.3077663031660975,3.2479138969576944,2.8560103508449846,5.0,5.640659168450702,0.8220124216116838,5,False,False,1,29,9.104649438138702,3.529394164670097
30,Female,Health,5.870445543545902,Facebook,70,7.32316867189492,8.460674565052376,,7.0,7.457664207745248,0.8064688391172079,5,True,False,1,20,1.0672140381996424,8.869796464857453
58,Female,Finance,2.1649880011235973,Facebook,64,3.4196534318804632,5.942904919523727,5.184974191637302,10.0,8.29816923291229,1.8500440322715483,4,False,False,0,21,14.012970868741125,5.4173164662977005
20,Female,Unemployed,3.9587993238677814,Telegram,65,8.919829649970866,7.040204399902646,6.227384846318868,4.0,7.592375479086219,1.5753448208659142,0,True,True,1,7,13.770644398195142,6.64288373114144
56,Other,Student,2.30760263956816,Instagram,57,5.280146533813356,,,6.0,3.988821418622121,0.8198345662171419,2,True,False,1,4,12.92320544307185,6.454267038859377
23,Female,Health,,Telegram,54,10.792750677707044,2.6420976054168195,1.2131636406768527,4.0,6.26492749601121,2.0457840479190708,10,True,False,5,16,7.92436553772424,0.0
25,Male,Health,0.0,Instagram,69,9.50683202272105,3.7720923485308306,3.2883135761292785,2.0,7.49718137205871,1.1548823805104338,10,False,False,4,14,6.328771528842589,2.5291851216719246
44,Male,Unemployed,2.781608477544381,Instagram,59,6.996243326958513,6.217512401040233,5.432656123475763,1.0,8.088121773692674,0.7823840915380116,4,True,False,2,26,17.022569558057718,6.515699975597636
26,Male,Finance,0.0,Facebook,60,6.170277673571112,3.1130795417690313,3.2332807495322826,5.0,8.849584667355428,1.1591108975947644,10,False,True,0,19,16.124107663154803,2.3015992913498593
54,Female,Student,2.48932625767808,Instagram,59,9.802837231820295,5.1473666384143595,4.087087443060042,4.0,4.43185199425012,0.6067818989057947,9,True,False,1,31,0.0,3.763789506232295
50,Male,Finance,2.1434387760158127,Instagram,77,6.467435240097681,6.47141035495341,6.788185326467752,9.0,7.8241609616957515,0.4529604386231193,8,False,False,2,20,12.951266531348905,7.294049473876502
59,Male,IT,0.0,Facebook,63,8.238602643087322,2.8190374339396134,,8.0,5.297963854354901,1.3521712653044875,8,False,False,1,31,10.847849134279635,2.4812907954393393
61,Female,IT,0.0,TikTok,60,6.469037813777887,2.7184286864593536,2.6624087373747334,8.0,5.524347126088474,1.313765418003615,1,False,False,2,9,10.285262666785519,
41,Female,Unemployed,1.5255315969027583,Facebook,68,4.566261788451405,6.642107193597714,5.375012121463882,9.0,5.933444508412587,0.9629175035776891,10,True,True,1,19,21.285629852352784,5.844951869759942
32,Female,Student,5.93480847292385,Instagram,69,11.145621529816498,7.383098831353711,5.941835625380774,1.0,5.8442132588390985,0.21776712718107927,8,False,False,3,10,16.09529392273584,6.358640385652189
49,Male,IT,3.49639587425559,Instagram,51,4.719955209487934,7.2219035069830095,6.423952185387253,8.0,7.525968652064691,0.04805407227794334,9,False,True,4,5,8.156062610171803,6.361188580995094
49,Female,Unemployed,1.5041644539406265,Instagram,69,10.785992251718117,2.6549264757609703,3.134277685815323,3.0,7.173939914669895,0.4220312509562708,4,True,False,1,8,14.72676999627091,3.03676792900529
41,Female,Student,1.362015720540285,Instagram,61,5.593502193301365,5.296589716604991,5.4048302670769095,8.0,6.938424722984277,2.0407395950417637,4,False,False,1,28,8.115453820887932,4.051944646403964
58,Male,IT,3.660778627855381,Instagram,61,8.784941366872452,,5.120910126646928,8.0,5.299617749964307,0.6532147763241691,0,False,True,1,12,2.32820463081259,4.4677776321645695
29,Female,Education,,Facebook,58,8.088557264086022,2.934921608020167,3.038042149674824,10.0,5.477207982507796,0.0,0,False,False,1,21,3.092601728456075,0.0
56,Female,Health,4.304478442576738,TikTok,48,7.549567939851614,6.534671217012054,5.737591671495813,8.0,6.975438106819075,0.22257191455406278,10,True,False,3,4,6.341499110279311,5.641306040181767
19,Male,Unemployed,6.487330580428356,Facebook,53,5.19112911491065,4.289998664236914,4.087904954922798,8.0,7.209423437490732,1.334444967887189,1,True,False,2,5,11.01676452066877,3.7282417841787034
20,Male,Finance,,Facebook,64,5.232790679410934,5.1559481236921485,4.315259341301572,9.0,4.972582982694372,0.0,7,False,False,3,17,13.804373633217384,4.01801077692534
54,Female,Student,5.129362216412824,Telegram,55,3.9994346411169754,5.441373849979632,5.20452541459246,6.0,7.3637412948080545,,5,False,True,0,11,2.3645659235340597,5.269325234607676
34,Male,IT,2.7188828663619025,Instagram,54,5.5259967360474205,5.612369141500572,4.659210165069279,9.0,6.193811744552928,1.693298537610828,9,False,True,5,12,15.855195020496472,4.514682771914229
19,Female,Education,0.0,Instagram,59,9.80820238766503,4.284544677347764,3.294144194776762,8.0,,0.0,9,False,False,3,12,11.318274106626934,3.0906424101663097
19,Male,IT,0.0,Twitter,53,6.240244488454404,6.1771050168347506,5.710341884635592,2.0,7.2177569705712035,,5,False,False,0,5,15.333958958651,5.865449618276075
45,Female,Education,3.894169617880135,Instagram,66,5.3105609497640796,3.975803470487022,4.017322622740602,2.0,6.067808162492381,0.0,2,False,False,2,18,14.43314479507929,3.016441262321443
40,Female,Finance,1.7998001080814954,TikTok,57,9.772675950841993,8.42819913905996,7.348635521112896,6.0,4.50161550497279,2.0055316749537777,10,True,False,4,0,9.470123136344338,6.360090778289058
54,Female,Health,6.203677864703346,Facebook,75,7.299950185292231,5.378926061883285,4.704728988648429,7.0,7.23517077882872,0.8219344426588389,1,False,False,4,17,16.22525653373323,4.859020106477419
49,Male,Health,5.848874825662324,TikTok,53,4.775695079721897,2.8179476088352615,3.04009227251662,2.0,,1.2463060749853698,7,True,False,0,24,10.28090190705288,2.4328318909505855
50,Male,Education,3.1625904405463254,Twitter,62,6.746524431371525,5.422522500978033,5.381838874611185,5.0,6.486297141155462,0.47831715018422793,9,True,False,2,26,22.095608139430468,5.596593784922418
18,Male,Unemployed,1.9504143737394593,Instagram,59,5.244175644653432,7.221774689433526,6.902790809859607,7.0,5.978156215193808,1.8542280327462999,3,False,False,3,13,14.750647522504828,6.725802526979105
36,Male,IT,,Twitter,58,7.9045067914708005,4.386860254618995,3.9815621326549295,,6.386552598129144,1.5746205881595572,2,False,False,4,18,8.539029069987802,2.0373380486104935
19,Male,Health,6.144236490345426,Telegram,50,7.589302723042282,,1.887339116245146,9.0,5.74269686687139,1.0749517872719585,3,False,False,0,0,7.339269809030396,2.212936359484898
61,Female,IT,3.2517755747120027,Telegram,55,7.464188065293579,2.8377390978633446,,6.0,4.581929549056638,1.233613231533813,8,False,False,2,10,5.017794520254138,2.933049639369103
43,Male,Student,1.513904412223839,Twitter,74,5.135752354154918,3.5808901119977596,3.2174837491765707,8.0,6.491813733616088,1.2139600729093765,1,False,False,2,26,4.951617987511696,2.044846904760565
49,Female,IT,2.740355003637174,Twitter,67,6.026314360455525,5.924853559715925,5.937459731455523,3.0,6.790208631447893,0.06649159945302507,5,False,False,1,3,20.950336815190177,5.967710628753847
23,Male,Unemployed,2.4474605493790182,Instagram,59,6.8084693964310095,6.2312176942623125,5.101948872271949,7.0,7.178926976147544,0.6963653075352719,9,True,False,2,4,8.416753217215545,5.0057904799210755
49,Female,Student,6.526855927767797,TikTok,59,5.439353661125307,7.254771000395546,6.057960705101685,3.0,,1.0453775288227356,6,False,False,1,22,10.19877255459768,5.969271998577464
21,Other,Student,3.3439791396867906,Instagram,60,7.64869103803014,6.4021182089967095,4.461589899137782,4.0,4.179306377614333,0.31137663464048904,6,False,False,1,8,1.2824219820710177,4.899580665248573
28,Male,Health,3.0327514407170955,Twitter,68,8.648314632338986,2.0236827700304127,2.0294297896369367,,7.079535445919073,1.0493983605169268,9,False,True,1,10,20.430521834846473,0.3407667682740134
34,Female,Student,0.26306227212487077,Facebook,57,5.73624068995056,5.50277471308585,5.440949823332004,9.0,3.0684018993024846,0.814060095469827,4,True,False,3,0,18.136025029804426,6.528980794871277
55,Female,IT,,Twitter,54,4.592861021066614,8.960204770853057,7.600986703777708,,5.215677095891561,2.0518488451764636,5,True,False,1,9,8.88097039258041,
41,Female,Finance,3.0861492478905457,Telegram,69,2.6731678293894774,6.45392865164328,6.0822970212872285,9.0,6.301253286948103,1.9349510973927444,7,False,False,0,3,10.099824014864655,6.706168747162788
22,Female,Unemployed,,Telegram,36,8.902833770895642,4.919304195150289,3.33739942878056,2.0,7.6903496666411195,,4,False,False,2,20,12.80524172862648,5.177194785212134
51,Male,IT,3.1059345699717764,Facebook,67,7.129597218072901,2.9623728428118703,3.377113701410371,3.0,3.9994467478920503,0.7967715426402127,2,True,False,3,13,3.057848276676606,4.146435957720371
23,Male,Education,2.307754062301903,Instagram,55,8.251214098236522,4.341446513726729,,9.0,8.356469487012443,0.11093626840624715,1,False,False,2,16,7.0961745896364254,2.9752593864467025
39,Male,Education,3.0992572299205743,Telegram,51,8.33258520994113,6.426640911444052,5.092162860354753,,7.738614542334947,0.19005637086652272,5,False,False,3,22,6.16605522268852,5.688768142209936
28,Female,IT,1.4546570165987773,Telegram,74,5.027547531645645,5.378953089550998,6.108739427263401,6.0,7.071224928833055,0.3185871373462853,10,True,False,1,22,5.4503495327280405,6.212802957245643
65,Other,Education,3.3084854712763816,TikTok,56,7.296693113512443,8.146847902040388,7.697385945362966,2.0,5.563821032948633,0.12183998784049987,8,False,True,2,31,11.677522182244934,7.23335404344788
33,Female,Finance,5.582183384865439,Facebook,73,4.281038802387829,2.314945707325367,,6.0,4.655905728794719,0.35864042051501,2,False,False,6,26,11.053323610999644,1.8689513217355942
50,Male,Education,4.7637147051269135,Telegram,73,1.7702152708148704,4.729526170531832,,4.0,4.851687427912887,1.8179677706074293,4,False,True,0,22,9.806192205678466,2.223466210280286
26,Female,Health,2.416658317304548,Telegram,56,6.742376593953668,4.474728635552421,3.99851962557351,1.0,8.937738267737615,0.7687099367986809,2,True,False,2,27,17.176774931262603,2.8793982951299384
23,Female,Finance,2.5824174891335496,Telegram,60,4.811473180907596,3.7232894904465197,2.1433182400106876,3.0,5.59444026241888,2.019120448110499,1,False,False,3,30,15.942811719276825,1.9877939823896713
33,Male,Health,4.170777578749326,Instagram,66,9.805654068996343,5.733789425450713,4.280098724877111,6.0,5.365699589338211,0.6539051480010505,8,False,False,2,3,0.0,5.066799906583629
46,Male,Health,3.745652049316804,Facebook,72,5.621076114886056,5.1239290255155945,5.2066146009010374,2.0,10.0,0.925735125757844,6,False,False,2,28,19.431066290175917,5.311024293926593
20,Male,Finance,2.998379966955216,TikTok,56,9.350255462714316,,7.518832184749117,8.0,6.830897918362568,0.030143745663361088,7,False,False,0,14,8.265521640365332,6.935043478238547
37,Female,Unemployed,1.8865156431882324,Telegram,76,4.352775213252976,5.922050849704533,6.586040829002581,10.0,5.457073628715246,1.8953422146337058,4,False,False,2,2,9.2570376266311,8.326270617646852
53,Female,Health,1.2242486058127875,TikTok,67,4.715987983814536,6.488737838818958,5.34505845975603,4.0,6.751644720133862,0.0,3,False,True,0,21,11.750894916970664,6.299534071132703
